index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
242,252,0,2.43335,0,0,0,0,0,0.507689
243,253,0,2.44337,0,0,0,0,0,1.03351
244,254,0,2.45338,0,0,0,0,0,1.79504
245,255,0,2.46339,0,0,0,0,0,2.71976
246,0,0,2.47341,0,0.0004,0,0.0399449,0,3.55383
247,1,0,2.48342,0,0.0012,0,0.0798898,0,4.35162
248,2,0,2.49343,2,0.0026,2,0.139807,2,4.87745
249,3,0,2.50345,4,0.0048,2,0.219697,0,5.11316
250,4,0,2.51346,7,0.0078,3,0.299587,1,4.94997
251,5,0,2.52348,11,0.0112,4,0.339532,1,4.38789
252,6,0,2.53349,15,0.0152,4,0.399449,0,3.64448
253,7,0,2.5435,19,0.0194,4,0.419421,0,2.75603
254,8,0,2.55352,24,0.0238,5,0.439394,1,1.77691
255,9,0,2.56353,28,0.0282,4,0.439394,-1,0.979115
256,10,0,2.57354,33,0.0326,5,0.439394,1,0.525821
257,11,0,2.58356,37,0.037,4,0.439394,-1,0.0725271
258,12,0,2.59357,41,0.0414,4,0.439394,0,-0.126922
259,13,0,2.60359,46,0.0456,5,0.419422,1,-0.235713
260,14,0,2.6136,50,0.0498,4,0.419422,-1,-0.235713
261,15,0,2.62361,54,0.0542,4,0.439394,0,-0.30824
262,16,0,2.63363,58,0.0584,4,0.419421,0,-0.344504
263,17,0,2.64364,63,0.0626,5,0.419422,1,-0.344504
264,18,0,2.65366,67,0.0668,4,0.419422,-1,-0.30824
265,19,0,2.66367,71,0.071,4,0.419422,0,-0.344504
266,20,0,2.67368,75,0.075,4,0.399449,0,-0.362635
267,21,0,2.6837,79,0.079,4,0.399449,0,-0.253845
268,22,0,2.69371,83,0.083,4,0.399449,0,-0.217581
269,23,0,2.70372,87,0.087,4,0.399449,0,-0.253845
270,24,0,2.71374,91,0.091,4,0.399449,0,-0.253845
271,25,0,2.72375,95,0.095,4,0.399449,0,-0.217581
272,26,0,2.73377,99,0.099,4,0.399449,0,-0.344504
273,27,0,2.74378,103,0.103,4,0.399449,0,-0.435162
274,28,0,2.75379,107,0.1068,4,0.379477,0,-0.398899
275,29,0,2.76381,111,0.1106,4,0.379477,0,-0.435162
276,30,0,2.77382,114,0.1144,3,0.379477,-1,-0.435162
277,31,0,2.78383,118,0.118,4,0.359504,1,-0.398899
278,32,0,2.79385,122,0.1216,4,0.359504,0,-0.326372
279,33,0,2.80386,125,0.1254,3,0.379477,-1,-0.30824
280,34,0,2.81388,129,0.129,4,0.359504,1,-0.253845
281,35,0,2.82389,133,0.1326,4,0.359504,0,-0.271976
282,36,0,2.8339,136,0.1362,3,0.359504,-1,-0.253845
283,37,0,2.84392,140,0.1398,4,0.359504,1,-0.30824
284,38,0,2.85393,143,0.1432,3,0.339532,-1,-0.344504
285,39,0,2.86394,147,0.1468,4,0.359504,1,-0.253845
286,40,0,2.87396,150,0.1502,3,0.339532,-1,-0.235713
287,41,0,2.88397,154,0.1536,4,0.339532,1,-0.199449
288,42,0,2.89399,157,0.157,3,0.339532,-1,-0.235713
289,43,0,2.904,160,0.1604,3,0.339532,0,-0.235713
290,44,0,2.91401,164,0.1638,4,0.339532,1,-0.30824
291,45,0,2.92403,167,0.1672,3,0.339532,-1,-0.253845
292,46,0,2.93404,171,0.1706,4,0.339532,1,-0.271976
293,47,0,2.94406,174,0.1738,3,0.319559,-1,-0.271976
294,48,0,2.95407,177,0.177,3,0.319559,0,-0.253845
295,49,0,2.96408,180,0.1802,3,0.319559,0,-0.30824
296,50,0,2.9741,183,0.1834,3,0.319559,0,-0.326372
297,51,0,2.98411,187,0.1866,4,0.319559,1,-0.30824
