index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
264,42,7,0.33083,-216,-0.0204493,-8080,-9.63589,280,0.20657
265,43,0,0.332079,-168,0.0371544,-8056,-9.60686,268,0.192251
266,43,1,0.333327,-184,0.0179532,-8032,-9.57782,264,0.187478
267,43,2,0.334576,-200,-0.00124807,-7984,-9.51976,292,0.220888
268,43,3,0.335824,-176,0.0275538,-7996,-9.53427,348,0.287709
269,43,4,0.337072,-208,-0.0108487,-7980,-9.51492,300,0.230434
270,43,5,0.338321,-192,0.00835254,-7968,-9.5004,352,0.292482
271,43,6,0.339569,-208,-0.0108487,-7928,-9.45201,264,0.187478
272,43,7,0.340818,-156,0.0515553,-7896,-9.4133,264,0.187478
273,44,0,0.342066,-200,-0.00124807,-7864,-9.37458,280,0.20657
274,44,1,0.343315,-180,0.0227535,-7832,-9.33587,332,0.268617
275,44,2,0.344563,-168,0.0371544,-7848,-9.35523,300,0.230434
276,44,3,0.345811,-176,0.0275538,-7896,-9.4133,300,0.230434
277,44,4,0.34706,-168,0.0371544,-7816,-9.31651,300,0.230434
278,44,5,0.348308,-184,0.0179532,-7804,-9.302,280,0.20657
279,44,6,0.349557,-176,0.0275538,-7796,-9.29232,328,0.263844
280,44,7,0.350805,-160,0.046755,-7804,-9.302,368,0.311573
281,45,0,0.352053,-152,0.0563556,-7776,-9.26812,256,0.177933
282,45,1,0.353302,-176,0.0275538,-7760,-9.24877,316,0.249526
283,45,2,0.35455,-128,0.0851575,-7704,-9.18102,308,0.23998
284,45,3,0.355799,-184,0.0179532,-7680,-9.15198,308,0.23998
285,45,4,0.357047,-140,0.0707565,-7688,-9.16166,288,0.216116
286,45,5,0.358296,-176,0.0275538,-7680,-9.15198,320,0.254299
287,45,6,0.359544,-176,0.0275538,-7680,-9.15198,308,0.23998
288,45,7,0.360792,-128,0.0851575,-7668,-9.13747,272,0.197024
289,46,0,0.362041,-168,0.0371544,-7600,-9.0552,280,0.20657
290,46,1,0.363289,-156,0.0515553,-7608,-9.06488,288,0.216116
291,46,2,0.364538,-164,0.0419547,-7616,-9.07456,300,0.230434
292,46,3,0.365786,-152,0.0563556,-7616,-9.07456,264,0.187478
293,46,4,0.367034,-184,0.0179532,-7544,-8.98745,328,0.263844
294,46,5,0.368283,-132,0.0803571,-7552,-8.99713,272,0.197024
295,46,6,0.369531,-140,0.0707565,-7576,-9.02617,328,0.263844
296,46,7,0.37078,-164,0.0419547,-7552,-8.99713,300,0.230434
297,47,0,0.372028,-160,0.046755,-7512,-8.94874,264,0.187478
298,47,1,0.373277,-152,0.0563556,-7468,-8.89551,264,0.187478
299,47,2,0.374525,-140,0.0707565,-7484,-8.91487,308,0.23998
300,47,3,0.375773,-176,0.0275538,-7440,-8.86164,292,0.220888
301,47,4,0.377022,-104,0.113959,-7448,-8.87132,352,0.292482
302,47,5,0.37827,-160,0.046755,-7432,-8.85196,240,0.158841
303,47,6,0.379519,-148,0.0611559,-7432,-8.85196,320,0.254299
304,47,7,0.380767,-168,0.0371544,-7392,-8.80357,256,0.177933
305,48,0,0.382015,-132,0.0803571,-7416,-8.8326,280,0.20657
306,48,1,0.383264,-132,0.0803571,-7368,-8.77453,280,0.20657
307,48,2,0.384512,-140,0.0707565,-7316,-8.71163,264,0.187478
308,48,3,0.385761,-148,0.0611559,-7280,-8.66807,272,0.197024
309,48,4,0.387009,-120,0.0947581,-7324,-8.7213,292,0.220888
310,48,5,0.388258,-144,0.0659562,-7280,-8.66807,248,0.168387
311,48,6,0.389506,-112,0.104359,-7272,-8.6584,300,0.230434
312,48,7,0.390754,-136,0.0755568,-7224,-8.60033,280,0.20657
313,49,0,0.392003,-192,0.00835254,-7224,-8.60033,280,0.20657
314,49,1,0.393251,-176,0.0275538,-7200,-8.57129,268,0.192251
315,49,2,0.3945,-160,0.046755,-7164,-8.52774,308,0.23998
316,49,3,0.395748,-148,0.0611559,-7160,-8.5229,276,0.201797
317,49,4,0.396996,-148,0.0611559,-7168,-8.53258,280,0.20657
318,49,5,0.398245,-124,0.0899578,-7156,-8.51806,276,0.201797
319,49,6,0.399493,-176,0.0275538,-7136,-8.49387,240,0.158841
320,49,7,0.400742,-176,0.0275538,-7040,-8.37773,316,0.249526
321,50,0,0.40199,-148,0.0611559,-7120,-8.47451,280,0.20657
322,50,1,0.403239,-168,0.0371544,-7096,-8.44548,280,0.20657
323,50,2,0.404487,-144,0.0659562,-7032,-8.36805,308,0.23998
324,50,3,0.405735,-176,0.0275538,-7072,-8.41644,296,0.225661
325,50,4,0.406984,-132,0.0803571,-7032,-8.36805,248,0.168387
326,50,5,0.408232,-168,0.0371544,-7008,-8.33902,268,0.192251
327,50,6,0.409481,-184,0.0179532,-6992,-8.31966,216,0.130204
328,50,7,0.410729,-176,0.0275538,-6960,-8.28095,300,0.230434
329,51,0,0.411977,-192,0.00835254,-6944,-8.26159,308,0.23998
330,51,1,0.413226,-144,0.0659562,-6920,-8.23256,272,0.197024
331,51,2,0.414474,-164,0.0419547,-6936,-8.25191,308,0.23998
332,51,3,0.415723,-160,0.046755,-6944,-8.26159,300,0.230434
333,51,4,0.416971,-128,0.0851575,-6928,-8.24223,256,0.177933
334,51,5,0.41822,-176,0.0275538,-6880,-8.18416,240,0.158841
335,51,6,0.419468,-156,0.0515553,-6836,-8.13093,340,0.278163
336,51,7,0.420716,-156,0.0515553,-6848,-8.14545,288,0.216116
337,52,0,0.421965,-160,0.046755,-6840,-8.13577,240,0.158841
338,52,1,0.423213,-132,0.0803571,-6804,-8.09222,288,0.216116
339,52,2,0.424462,-160,0.046755,-6836,-8.13093,264,0.187478
340,52,3,0.42571,-152,0.0563556,-6792,-8.0777,224,0.13975
341,52,4,0.426958,-176,0.0275538,-6776,-8.05835,248,0.168387
342,52,5,0.428207,-176,0.0275538,-6768,-8.04867,308,0.23998
343,52,6,0.429455,-168,0.0371544,-6768,-8.04867,344,0.282936
344,52,7,0.430704,-152,0.0563556,-6728,-8.00028,280,0.20657
345,53,0,0.431952,-160,0.046755,-6684,-7.94705,240,0.158841
346,53,1,0.433201,-140,0.0707565,-6704,-7.97124,328,0.263844
347,53,2,0.434449,-140,0.0707565,-6688,-7.95189,256,0.177933
348,53,3,0.435697,-160,0.046755,-6660,-7.91801,292,0.220888
349,53,4,0.436946,-156,0.0515553,-6676,-7.93737,200,0.111112
350,53,5,0.438194,-144,0.0659562,-6560,-7.79704,288,0.216116
351,53,6,0.439443,-168,0.0371544,-6632,-7.88414,280,0.20657
352,53,7,0.440691,-152,0.0563556,-6584,-7.82607,248,0.168387
353,54,0,0.441939,-156,0.0515553,-6576,-7.81639,256,0.177933
354,54,1,0.443188,-168,0.0371544,-6592,-7.83575,216,0.130204
355,54,2,0.444436,-184,0.0179532,-6516,-7.74381,256,0.177933
356,54,3,0.445685,-192,0.00835254,-6560,-7.79704,264,0.187478
357,54,4,0.446933,-176,0.0275538,-6524,-7.75348,240,0.158841
358,54,5,0.448182,-184,0.0179532,-6480,-7.70025,248,0.168387
359,54,6,0.44943,-156,0.0515553,-6508,-7.73413,292,0.220888
360,54,7,0.450678,-184,0.0179532,-6464,-7.6809,248,0.168387
361,55,0,0.451927,-184,0.0179532,-6480,-7.70025,240,0.158841
362,55,1,0.453175,-192,0.00835254,-6400,-7.60347,264,0.187478
363,55,2,0.454424,-176,0.0275538,-6432,-7.64218,288,0.216116
364,55,3,0.455672,-140,0.0707565,-6472,-7.69058,276,0.201797
365,55,4,0.45692,-156,0.0515553,-6440,-7.65186,272,0.197024
366,55,5,0.458169,-176,0.0275538,-6372,-7.5696,248,0.168387
367,55,6,0.459417,-216,-0.0204493,-6368,-7.56476,216,0.130204
